timestamp,event_type,order_id,side,quantity,price,trader_id,target_order_id,symbol
195.336967013361,market,M00003904,sell,29.0,,TAKER08,,SYNTH
195.35544997332636,market,M00003905,sell,98.0,,TAKER05,,SYNTH
195.36263560735728,limit,L00003906,buy,11.0,98.41,T22,,SYNTH
195.46081256444052,cancel,C00003907,,,,T02,L00002331,SYNTH
195.46133636018354,market,M00003908,buy,4.0,,TAKER03,,SYNTH
195.5579886987495,limit,L00003909,sell,320.0,98.41,T02,,SYNTH
195.57524075412368,limit,L00003910,sell,99.0,98.46,T02,,SYNTH
195.69094044611256,cancel,C00003911,,,,T06,L00003470,SYNTH
195.70867056590174,limit,L00003912,buy,102.0,98.32,T03,,SYNTH
195.73183608526273,market,M00003913,sell,16.0,,TAKER05,,SYNTH
195.82864653748672,limit,L00003914,sell,44.0,98.49,T04,,SYNTH
195.86386612049782,limit,L00003915,sell,204.0,98.47,T23,,SYNTH
195.87901976399465,cancel,C00003916,,,,T11,L00003116,SYNTH
195.97825878049892,limit,L00003917,buy,114.0,98.35,T22,,SYNTH
196.1080982099765,limit,L00003918,sell,82.0,98.43,T15,,SYNTH
196.1305870506099,market,M00003919,buy,207.0,,TAKER05,,SYNTH
196.1384256844459,limit,L00003920,sell,315.0,98.4,T11,,SYNTH
196.15945087667382,limit,L00003921,sell,129.0,98.4,T07,,SYNTH
196.17651520066283,limit,L00003922,buy,85.0,98.31,T22,,SYNTH
196.18513236019075,market,M00003923,sell,76.0,,TAKER08,,SYNTH
196.236325924473,limit,L00003924,sell,39.0,98.38,T18,,SYNTH
196.3518041622671,limit,L00003925,buy,276.0,98.3,T01,,SYNTH
196.36648318231818,market,M00003926,sell,102.0,,TAKER05,,SYNTH
196.39142007381793,limit,L00003927,sell,51.0,98.43,T21,,SYNTH
196.46424408303488,market,M00003928,sell,7.0,,TAKER02,,SYNTH
196.51201913512756,limit,L00003929,buy,122.0,98.33,T13,,SYNTH
196.52028045478158,market,M00003930,sell,172.0,,TAKER07,,SYNTH
196.54369259064873,market,M00003931,buy,70.0,,TAKER01,,SYNTH
196.55861438880578,limit,L00003932,sell,122.0,98.42,T23,,SYNTH
196.76149078365452,cancel,C00003933,,,,T04,L00001111,SYNTH
196.80530990737284,market,M00003934,sell,47.0,,TAKER01,,SYNTH
196.8214684110389,cancel,C00003935,,,,T07,L00001423,SYNTH
196.82284202198738,limit,L00003936,buy,61.0,98.27,T20,,SYNTH
196.8882618042402,limit,L00003937,sell,121.0,98.44,T11,,SYNTH
196.88965836096577,market,M00003938,sell,78.0,,TAKER05,,SYNTH
196.9481674834793,limit,L00003939,sell,89.0,98.38,T02,,SYNTH
196.96779529095076,limit,L00003940,sell,130.0,98.35,T10,,SYNTH
197.00578525645932,limit,L00003941,buy,86.0,98.27,T08,,SYNTH
197.05843404974448,limit,L00003942,buy,30.0,98.34,T22,,SYNTH
197.081014822373,limit,L00003943,buy,151.0,98.28,T07,,SYNTH
197.14234824324248,limit,L00003944,sell,49.0,98.41,T22,,SYNTH
197.25213717109662,limit,L00003945,buy,18.0,98.35,T09,,SYNTH
197.27465033328238,limit,L00003946,sell,187.0,98.38,T22,,SYNTH
197.33744325513933,market,M00003947,buy,78.0,,TAKER01,,SYNTH
197.35794602061065,limit,L00003948,sell,10.0,98.48,T04,,SYNTH
197.36579132295842,limit,L00003949,sell,365.0,98.52,T16,,SYNTH
197.4325868648936,limit,L00003950,buy,121.0,98.48,T11,,SYNTH
197.45709068703198,limit,L00003951,sell,77.0,98.5,T15,,SYNTH
197.4627588032302,limit,L00003952,sell,72.0,98.56,T07,,SYNTH
197.4923065690889,market,M00003953,sell,60.0,,TAKER04,,SYNTH
197.5718050091601,limit,L00003954,sell,89.0,98.42,T01,,SYNTH
197.66536100686113,limit,L00003955,sell,56.0,98.46,T13,,SYNTH
197.70352584675268,limit,L00003956,buy,54.0,98.39,T21,,SYNTH
197.70477458078275,limit,L00003957,sell,40.0,98.43,T21,,SYNTH
197.72922160658462,limit,L00003958,sell,34.0,98.49,T24,,SYNTH
197.76624825108732,market,M00003959,sell,53.0,,TAKER06,,SYNTH
197.88148324538415,limit,L00003960,buy,25.0,98.48,T19,,SYNTH
197.91983736450672,market,M00003961,sell,33.0,,TAKER07,,SYNTH
198.00888807217552,market,M00003962,sell,41.0,,TAKER07,,SYNTH
198.03621460864227,market,M00003963,sell,54.0,,TAKER11,,SYNTH
198.05049673654997,limit,L00003964,sell,17.0,98.49,T19,,SYNTH
198.07631710416348,cancel,C00003965,,,,T21,L00003025,SYNTH
198.17119407830137,limit,L00003966,buy,52.0,98.41,T14,,SYNTH
198.18091165157597,limit,L00003967,sell,36.0,98.56,T22,,SYNTH
198.21624819634812,limit,L00003968,buy,3.0,98.47,T20,,SYNTH
198.23782378166499,limit,L00003969,buy,98.0,98.6,T02,,SYNTH
198.28540883009902,limit,L00003970,sell,130.0,98.69,T03,,SYNTH
198.37632343167846,limit,L00003971,sell,9.0,98.67,T16,,SYNTH
198.3893353368452,limit,L00003972,sell,21.0,98.71,T24,,SYNTH
198.4115978477782,limit,L00003973,buy,5.0,98.65,T09,,SYNTH
198.5410292951203,market,M00003974,buy,23.0,,TAKER05,,SYNTH
198.62523628955654,limit,L00003975,sell,28.0,98.7,T08,,SYNTH
198.70659350764674,limit,L00003976,sell,40.0,98.7,T03,,SYNTH
198.84210354077058,limit,L00003977,buy,107.0,98.66,T06,,SYNTH
198.86869434338342,limit,L00003978,sell,88.0,98.68,T02,,SYNTH
198.89283307465604,limit,L00003979,sell,50.0,98.81,T12,,SYNTH
198.89587235009895,limit,L00003980,sell,24.0,98.84,T11,,SYNTH
198.90288961269644,limit,L00003981,sell,15.0,98.76,T06,,SYNTH
198.9080513595474,limit,L00003982,buy,27.0,98.67,T08,,SYNTH
198.94223242324162,market,M00003983,buy,108.0,,TAKER11,,SYNTH
198.94913457726562,limit,L00003984,sell,16.0,98.7,T23,,SYNTH
198.96296623900088,cancel,C00003985,,,,T02,L00002106,SYNTH
199.00233893819438,modify,R00003986,,80.0,98.72,T16,L00001164,SYNTH
199.03453914801008,limit,L00003987,sell,44.0,98.77,T07,,SYNTH
199.0583552345415,limit,L00003988,sell,25.0,98.72,T18,,SYNTH
199.08969032686323,limit,L00003989,sell,49.0,98.83,T19,,SYNTH
199.2860869141522,market,M00003990,buy,36.0,,TAKER11,,SYNTH
199.28881872002128,cancel,C00003991,,,,T01,L00001196,SYNTH
199.347510720981,limit,L00003992,sell,86.0,98.85,T11,,SYNTH
199.50358809307886,limit,L00003993,buy,62.0,98.81,T06,,SYNTH
199.51283725065318,limit,L00003994,sell,20.0,98.86,T16,,SYNTH
199.59137978447515,limit,L00003995,sell,106.0,98.9,T07,,SYNTH
199.65410228126166,limit,L00003996,buy,49.0,98.89,T16,,SYNTH
199.66346105878222,market,M00003997,sell,114.0,,TAKER07,,SYNTH
199.71634420164594,limit,L00003998,buy,33.0,98.9,T18,,SYNTH
199.77506702438376,limit,L00003999,buy,12.0,98.9,T16,,SYNTH
199.83865122784945,limit,L00004000,sell,21.0,99.02,T24,,SYNTH
199.89185016951782,limit,L00004001,sell,26.0,99.07,T07,,SYNTH
199.89870948915728,limit,L00004002,sell,40.0,99.11,T15,,SYNTH
199.93712326525755,limit,L00004003,buy,26.0,98.99,T22,,SYNTH
200.01499715060078,limit,L00004004,sell,101.0,99.1,T14,,SYNTH
200.07374165788303,limit,L00004005,sell,22.0,99.1,T21,,SYNTH
200.12143313545835,limit,L00004006,buy,43.0,98.96,T09,,SYNTH
200.1519697579141,limit,L00004007,buy,236.0,98.89,T23,,SYNTH
200.20983253808916,market,M00004008,buy,34.0,,TAKER02,,SYNTH
200.2133917695812,market,M00004009,sell,103.0,,TAKER04,,SYNTH
200.3212336655906,market,M00004010,buy,68.0,,TAKER02,,SYNTH
200.46795142853867,cancel,C00004011,,,,T08,L00003620,SYNTH
200.48922113373433,limit,L00004012,buy,126.0,98.88,T10,,SYNTH
200.54802221855186,limit,L00004013,buy,38.0,98.89,T20,,SYNTH
200.56009462195865,limit,L00004014,sell,199.0,98.96,T23,,SYNTH
200.5633592310398,limit,L00004015,buy,211.0,98.87,T13,,SYNTH
200.73147159213127,limit,L00004016,buy,155.0,98.89,T07,,SYNTH
200.7516169382817,limit,L00004017,sell,106.0,98.95,T18,,SYNTH
200.76005767783568,limit,L00004018,buy,38.0,98.86,T18,,SYNTH
200.80156606614588,cancel,C00004019,,,,T15,L00000595,SYNTH
200.8315377567214,modify,R00004020,,314.0,98.83,T03,L00000956,SYNTH
200.95553690554343,limit,L00004021,buy,303.0,98.85,T01,,SYNTH
201.01339620443977,limit,L00004022,sell,131.0,98.96,T09,,SYNTH
201.0245894165397,cancel,C00004023,,,,T22,L00000262,SYNTH
201.0486198869884,limit,L00004024,buy,242.0,98.85,T13,,SYNTH
201.05669153661253,limit,L00004025,sell,14.0,98.97,T06,,SYNTH
201.05722999703445,market,M00004026,sell,59.0,,TAKER11,,SYNTH
201.0674990280221,limit,L00004027,buy,114.0,98.86,T14,,SYNTH
201.10885339839308,limit,L00004028,sell,91.0,98.94,T14,,SYNTH
201.23385765859013,limit,L00004029,buy,190.0,98.89,T15,,SYNTH
201.23432888079327,cancel,C00004030,,,,T12,L00000640,SYNTH
201.27897789965198,market,M00004031,buy,104.0,,TAKER05,,SYNTH
201.31304898589633,limit,L00004032,buy,191.0,98.89,T11,,SYNTH
201.357779680531,market,M00004033,sell,31.0,,TAKER05,,SYNTH
201.47757577371922,modify,R00004034,,343.0,98.84,T18,L00003493,SYNTH
201.4802443496981,limit,L00004035,buy,83.0,98.89,T22,,SYNTH
201.48376097789577,limit,L00004036,sell,81.0,98.97,T05,,SYNTH
201.48772387512005,limit,L00004037,buy,55.0,98.85,T18,,SYNTH
201.69477252788775,market,M00004038,buy,140.0,,TAKER08,,SYNTH
201.69878728737757,market,M00004039,buy,249.0,,TAKER03,,SYNTH
201.71635400465752,limit,L00004040,sell,336.0,99.03,T18,,SYNTH
201.71842353852773,modify,R00004041,,210.0,99.02,T09,L00002037,SYNTH
201.73357013593022,limit,L00004042,sell,92.0,99.05,T05,,SYNTH
201.74551846825162,limit,L00004043,sell,747.0,99.0,T20,,SYNTH
201.90084460657917,cancel,C00004044,,,,T12,L00002580,SYNTH
201.9263898722958,limit,L00004045,sell,118.0,99.05,T05,,SYNTH
201.9266683722865,market,M00004046,buy,8.0,,TAKER03,,SYNTH
201.99675167975187,limit,L00004047,sell,175.0,99.03,T02,,SYNTH
202.07282779909684,limit,L00004048,sell,117.0,99.07,T06,,SYNTH
202.17086156946104,market,M00004049,buy,111.0,,TAKER05,,SYNTH
202.26529847480674,cancel,C00004050,,,,T14,L00003993,SYNTH
202.3022291528751,limit,L00004051,buy,54.0,98.91,T18,,SYNTH
202.51831238404975,limit,L00004052,sell,171.0,98.98,T04,,SYNTH
202.6043624444561,cancel,C00004053,,,,T01,L00001104,SYNTH
202.68660858917937,limit,L00004054,buy,150.0,98.88,T04,,SYNTH
202.79841514015732,limit,L00004055,buy,271.0,98.94,T18,,SYNTH
202.82575744443363,limit,L00004056,sell,37.0,99.03,T16,,SYNTH
202.85535916770462,limit,L00004057,buy,40.0,98.9,T08,,SYNTH
202.92641462844074,market,M00004058,buy,131.0,,TAKER09,,SYNTH
202.93501967478346,limit,L00004059,buy,353.0,98.9,T04,,SYNTH
203.06267015855474,limit,L00004060,buy,83.0,98.88,T01,,SYNTH
203.0683578903547,limit,L00004061,sell,209.0,99.04,T03,,SYNTH
203.15210855673183,limit,L00004062,buy,367.0,98.89,T01,,SYNTH
203.15983768698368,cancel,C00004063,,,,T17,L00002571,SYNTH
203.1752700106469,limit,L00004064,buy,84.0,98.91,T11,,SYNTH
203.20157488615152,limit,L00004065,sell,489.0,98.98,T10,,SYNTH
203.21837210603158,limit,L00004066,sell,63.0,99.0,T01,,SYNTH
203.21869274060367,limit,L00004067,buy,235.0,98.92,T09,,SYNTH
203.2441107288497,market,M00004068,sell,37.0,,TAKER11,,SYNTH
203.2935318616023,market,M00004069,buy,267.0,,TAKER01,,SYNTH
203.622903305442,limit,L00004070,sell,85.0,98.98,T09,,SYNTH
203.69031904603224,limit,L00004071,buy,27.0,98.93,T13,,SYNTH
203.76503599270544,market,M00004072,sell,14.0,,TAKER03,,SYNTH
203.89193208456592,limit,L00004073,buy,81.0,98.83,T09,,SYNTH
203.90275132439453,limit,L00004074,sell,15.0,98.95,T06,,SYNTH
204.02821515717383,limit,L00004075,sell,56.0,98.98,T09,,SYNTH
204.15522599088163,market,M00004076,buy,38.0,,TAKER11,,SYNTH
204.17225299133807,limit,L00004077,sell,79.0,98.91,T20,,SYNTH
204.29234707850082,limit,L00004078,buy,64.0,98.77,T12,,SYNTH
204.4355093206972,limit,L00004079,buy,87.0,98.85,T24,,SYNTH
204.47917290725994,limit,L00004080,buy,83.0,98.85,T24,,SYNTH
204.4925620284025,cancel,C00004081,,,,T09,L00000772,SYNTH
204.64884374551934,limit,L00004082,sell,40.0,98.92,T22,,SYNTH
204.6687452018337,limit,L00004083,sell,81.0,98.92,T17,,SYNTH
204.73529093298396,cancel,C00004084,,,,T09,L00002295,SYNTH
204.74727748337787,limit,L00004085,buy,151.0,98.8,T24,,SYNTH
204.7653523921199,limit,L00004086,sell,116.0,98.86,T01,,SYNTH
204.82500544836086,market,M00004087,sell,97.0,,TAKER04,,SYNTH
204.88531860599866,limit,L00004088,buy,37.0,98.71,T23,,SYNTH
204.9872878809939,limit,L00004089,sell,20.0,98.77,T18,,SYNTH
205.01518040546142,modify,R00004090,,20.0,98.64,T11,L00002776,SYNTH
205.02754306356684,market,M00004091,buy,33.0,,TAKER04,,SYNTH
205.0550973291587,cancel,C00004092,,,,T17,L00004048,SYNTH
205.18352864825277,market,M00004093,sell,56.0,,TAKER10,,SYNTH
205.20243364645864,limit,L00004094,sell,154.0,98.78,T01,,SYNTH
205.23586254625764,limit,L00004095,sell,83.0,98.77,T11,,SYNTH
205.24703725063785,limit,L00004096,buy,194.0,98.65,T16,,SYNTH
205.38187923310926,cancel,C00004097,,,,T06,L00003846,SYNTH
205.42882051498557,limit,L00004098,sell,56.0,98.8,T23,,SYNTH
205.43545483750034,limit,L00004099,buy,33.0,98.69,T06,,SYNTH
205.44366301107982,limit,L00004100,sell,200.0,98.7,T12,,SYNTH
205.49811421847016,limit,L00004101,sell,372.0,98.75,T12,,SYNTH
205.64563571245085,limit,L00004102,buy,450.0,98.63,T08,,SYNTH
205.67328034388385,limit,L00004103,sell,132.0,98.73,T09,,SYNTH
205.67490997453248,cancel,C00004104,,,,T14,L00001679,SYNTH
205.7087451073371,market,M00004105,buy,15.0,,TAKER01,,SYNTH
205.71527705288077,limit,L00004106,buy,286.0,98.66,T04,,SYNTH
205.7523482674122,modify,R00004107,,298.0,98.85,T13,L00001819,SYNTH
205.81082408415176,limit,L00004108,buy,64.0,98.72,T22,,SYNTH
205.8766988850922,market,M00004109,sell,180.0,,TAKER11,,SYNTH
205.91471902277186,limit,L00004110,buy,68.0,98.74,T07,,SYNTH
206.0095841057701,market,M00004111,buy,73.0,,TAKER06,,SYNTH
206.019405452103,limit,L00004112,buy,207.0,98.71,T14,,SYNTH
206.09900319360634,market,M00004113,sell,57.0,,TAKER08,,SYNTH
206.27274737684178,limit,L00004114,sell,63.0,98.96,T07,,SYNTH
206.38187697230026,limit,L00004115,sell,506.0,98.91,T06,,SYNTH
206.4090500658239,market,M00004116,sell,7.0,,TAKER03,,SYNTH
206.43317658209074,market,M00004117,buy,33.0,,TAKER01,,SYNTH
206.44272956093798,cancel,C00004118,,,,T17,L00002238,SYNTH
206.4880311153368,limit,L00004119,sell,62.0,98.91,T08,,SYNTH
206.65696364378087,limit,L00004120,sell,301.0,98.81,T22,,SYNTH
206.66316972203475,market,M00004121,sell,114.0,,TAKER03,,SYNTH
206.67211148994483,market,M00004122,buy,114.0,,TAKER04,,SYNTH
206.883133850207,limit,L00004123,buy,102.0,98.74,T15,,SYNTH
206.93379449178192,cancel,C00004124,,,,T21,L00000579,SYNTH
207.0459628859488,limit,L00004125,buy,123.0,98.69,T16,,SYNTH
207.07258255009575,market,M00004126,buy,52.0,,TAKER04,,SYNTH
207.17339541115487,limit,L00004127,buy,67.0,98.71,T06,,SYNTH
207.27929790061015,cancel,C00004128,,,,T05,L00001904,SYNTH
207.32225235576357,limit,L00004129,buy,120.0,98.76,T20,,SYNTH
207.3461379952297,limit,L00004130,buy,140.0,98.73,T03,,SYNTH
207.35485440896892,limit,L00004131,sell,192.0,98.78,T14,,SYNTH
207.38155339391727,limit,L00004132,sell,96.0,98.78,T02,,SYNTH
207.4132871241495,limit,L00004133,buy,146.0,98.64,T24,,SYNTH
207.4906738395744,limit,L00004134,sell,106.0,98.84,T15,,SYNTH
207.49297502630435,limit,L00004135,buy,55.0,98.69,T16,,SYNTH
207.76186718843772,limit,L00004136,buy,50.0,98.64,T04,,SYNTH
207.76215084283444,market,M00004137,buy,147.0,,TAKER03,,SYNTH
207.79267165659658,market,M00004138,buy,11.0,,TAKER04,,SYNTH
207.81170917654825,limit,L00004139,buy,187.0,98.77,T09,,SYNTH
207.8792205259107,limit,L00004140,buy,166.0,98.68,T03,,SYNTH
207.90116306362796,market,M00004141,sell,53.0,,TAKER09,,SYNTH
207.97808597535538,market,M00004142,sell,404.0,,TAKER03,,SYNTH
208.05410213525076,limit,L00004143,buy,29.0,98.71,T17,,SYNTH
208.1073672902494,market,M00004144,sell,96.0,,TAKER05,,SYNTH
208.21548486083722,limit,L00004145,buy,81.0,98.58,T19,,SYNTH
208.27409463204637,limit,L00004146,sell,144.0,98.79,T20,,SYNTH
208.36512985774866,cancel,C00004147,,,,T21,L00001310,SYNTH
208.49504673840653,limit,L00004148,buy,70.0,98.68,T20,,SYNTH
208.56654203030882,limit,L00004149,sell,57.0,98.82,T19,,SYNTH
208.58065425880375,limit,L00004150,sell,87.0,98.88,T06,,SYNTH
208.59943851193063,limit,L00004151,buy,163.0,98.74,T17,,SYNTH
208.6238545844331,limit,L00004152,buy,206.0,98.83,T11,,SYNTH
208.72215534571714,limit,L00004153,buy,76.0,98.84,T15,,SYNTH
208.72347542105157,market,M00004154,buy,108.0,,TAKER10,,SYNTH
208.72635036625056,market,M00004155,sell,18.0,,TAKER08,,SYNTH
208.8116516572899,market,M00004156,sell,28.0,,TAKER03,,SYNTH
208.90237644857484,modify,R00004157,,175.0,99.03,T13,L00001129,SYNTH
208.93328280794742,market,M00004158,sell,57.0,,TAKER10,,SYNTH
208.93705662168702,limit,L00004159,sell,173.0,99.03,T17,,SYNTH
208.98296041210577,market,M00004160,sell,24.0,,TAKER05,,SYNTH
209.00360268471078,market,M00004161,buy,82.0,,TAKER02,,SYNTH
209.10148773803107,cancel,C00004162,,,,T01,L00002323,SYNTH
209.1964612382836,limit,L00004163,sell,33.0,98.95,T21,,SYNTH
209.3071030126302,limit,L00004164,buy,51.0,98.83,T15,,SYNTH
209.50677105013693,limit,L00004165,buy,60.0,98.85,T11,,SYNTH
209.56826631283647,limit,L00004166,buy,9.0,98.92,T17,,SYNTH
209.67202873392884,cancel,C00004167,,,,T04,L00001245,SYNTH
209.79935089147946,market,M00004168,buy,173.0,,TAKER04,,SYNTH
209.82488641407502,limit,L00004169,sell,23.0,99.05,T11,,SYNTH
209.8831314327858,limit,L00004170,sell,12.0,99.12,T04,,SYNTH
209.88548841626474,cancel,C00004171,,,,T14,L00001204,SYNTH
209.91757092773335,cancel,C00004172,,,,T21,L00003616,SYNTH
210.07828387549114,market,M00004173,sell,24.0,,TAKER09,,SYNTH
210.09909631401328,limit,L00004174,buy,57.0,99.04,T23,,SYNTH
210.29138178863758,limit,L00004175,sell,166.0,99.12,T23,,SYNTH
210.31470547369486,market,M00004176,sell,54.0,,TAKER03,,SYNTH
210.40726578976896,limit,L00004177,sell,51.0,99.14,T22,,SYNTH
210.42349021772532,cancel,C00004178,,,,T03,L00003818,SYNTH
210.47100998164944,limit,L00004179,buy,158.0,99.07,T11,,SYNTH
210.49127020226575,limit,L00004180,sell,115.0,99.15,T10,,SYNTH
210.5318678031763,limit,L00004181,sell,88.0,98.99,T23,,SYNTH
210.67044171622172,limit,L00004182,sell,185.0,99.03,T17,,SYNTH
210.69322268999002,market,M00004183,buy,121.0,,TAKER06,,SYNTH
210.79691377498722,market,M00004184,sell,96.0,,TAKER03,,SYNTH
210.83614475513966,limit,L00004185,buy,274.0,98.81,T15,,SYNTH
210.8539014103873,limit,L00004186,buy,45.0,98.79,T13,,SYNTH
210.90256243362376,limit,L00004187,sell,117.0,98.96,T20,,SYNTH
210.90667446942027,limit,L00004188,sell,14.0,98.88,T10,,SYNTH
210.9422131412973,market,M00004189,sell,99.0,,TAKER03,,SYNTH
210.9746313784613,market,M00004190,sell,135.0,,TAKER02,,SYNTH
210.98617695044655,limit,L00004191,sell,57.0,99.1,T24,,SYNTH
211.14169856414756,limit,L00004192,buy,128.0,98.97,T13,,SYNTH
211.14575239802923,limit,L00004193,buy,59.0,98.93,T18,,SYNTH
211.2443608519446,limit,L00004194,sell,26.0,98.95,T14,,SYNTH
211.25836389337786,limit,L00004195,sell,63.0,98.98,T13,,SYNTH
211.28031959221585,market,M00004196,sell,196.0,,TAKER11,,SYNTH
211.44329423957905,limit,L00004197,sell,72.0,99.04,T13,,SYNTH
211.58776778688153,market,M00004198,sell,136.0,,TAKER03,,SYNTH
211.6371784949158,limit,L00004199,buy,83.0,98.96,T19,,SYNTH
211.64075925855036,limit,L00004200,sell,45.0,99.23,T14,,SYNTH
211.6425910447925,limit,L00004201,buy,41.0,99.06,T14,,SYNTH
211.68636192074888,limit,L00004202,buy,54.0,98.99,T09,,SYNTH
211.69299834082528,market,M00004203,buy,44.0,,TAKER04,,SYNTH
211.69848176527154,limit,L00004204,sell,54.0,99.19,T22,,SYNTH
211.73224779461768,limit,L00004205,sell,24.0,99.18,T21,,SYNTH
211.75687879863256,limit,L00004206,buy,22.0,99.1,T07,,SYNTH
211.81902185445077,limit,L00004207,sell,326.0,99.23,T09,,SYNTH
211.82339670352854,limit,L00004208,buy,316.0,99.11,T20,,SYNTH
211.8361810783623,limit,L00004209,buy,303.0,99.23,T08,,SYNTH
211.9011078378159,limit,L00004210,buy,592.0,99.22,T24,,SYNTH
211.9018779085384,market,M00004211,sell,58.0,,TAKER04,,SYNTH
212.0713965661171,cancel,C00004212,,,,T14,L00003226,SYNTH
212.07215875491823,limit,L00004213,sell,635.0,99.5,T02,,SYNTH
212.1043328633226,limit,L00004214,buy,64.0,99.33,T17,,SYNTH
212.11006737281804,limit,L00004215,buy,38.0,99.25,T05,,SYNTH
212.15594177040506,limit,L00004216,sell,238.0,99.36,T24,,SYNTH
212.22058369500326,limit,L00004217,sell,174.0,99.34,T10,,SYNTH
212.2215348148828,limit,L00004218,buy,150.0,99.34,T19,,SYNTH
212.2442654620605,market,M00004219,buy,247.0,,TAKER10,,SYNTH
212.26142139735606,limit,L00004220,sell,183.0,99.44,T04,,SYNTH
212.36204556714205,limit,L00004221,buy,111.0,99.45,T21,,SYNTH
212.4281703645087,market,M00004222,buy,31.0,,TAKER07,,SYNTH
212.47138223170697,limit,L00004223,buy,88.0,99.64,T14,,SYNTH
212.57859646477542,limit,L00004224,buy,65.0,99.59,T08,,SYNTH
212.59714453603613,limit,L00004225,sell,789.0,99.64,T15,,SYNTH
212.61857272659458,market,M00004226,sell,105.0,,TAKER08,,SYNTH
212.6750541216326,market,M00004227,buy,46.0,,TAKER11,,SYNTH
212.792850983666,cancel,C00004228,,,,T05,L00000139,SYNTH
212.82050286396165,market,M00004229,sell,25.0,,TAKER06,,SYNTH
212.95577921867596,limit,L00004230,buy,53.0,99.69,T05,,SYNTH
212.958817801002,limit,L00004231,buy,17.0,99.73,T20,,SYNTH
213.27911870703207,limit,L00004232,sell,4.0,99.75,T04,,SYNTH
213.29075949278067,limit,L00004233,buy,32.0,99.66,T17,,SYNTH
213.3304095257378,limit,L00004234,buy,92.0,99.61,T19,,SYNTH
213.505942597705,limit,L00004235,buy,178.0,99.46,T09,,SYNTH
213.5842412080922,cancel,C00004236,,,,T17,L00000291,SYNTH
213.6506331941772,limit,L00004237,sell,77.0,99.67,T09,,SYNTH
213.7055723918724,limit,L00004238,buy,21.0,99.64,T20,,SYNTH
213.73948903688634,limit,L00004239,buy,106.0,99.68,T01,,SYNTH
213.75082457740953,limit,L00004240,buy,62.0,99.71,T02,,SYNTH
213.86224756908547,market,M00004241,sell,100.0,,TAKER09,,SYNTH
214.03058207182315,limit,L00004242,buy,34.0,99.7,T17,,SYNTH
214.05557799606677,limit,L00004243,sell,38.0,99.68,T02,,SYNTH
214.08246230095594,cancel,C00004244,,,,T24,L00000760,SYNTH
214.18723458068638,market,M00004245,sell,26.0,,TAKER06,,SYNTH
214.19937672614316,limit,L00004246,sell,62.0,99.74,T15,,SYNTH
214.22325895457197,limit,L00004247,sell,75.0,99.62,T16,,SYNTH
214.25585400504661,limit,L00004248,sell,223.0,99.69,T13,,SYNTH
214.4018813077752,limit,L00004249,buy,79.0,99.64,T21,,SYNTH
214.43503408059317,limit,L00004250,buy,144.0,99.61,T02,,SYNTH
214.44654572363075,modify,R00004251,,92.0,99.72,T22,L00000561,SYNTH
214.47077201164163,market,M00004252,buy,170.0,,TAKER08,,SYNTH
214.52917275780382,limit,L00004253,buy,78.0,99.69,T03,,SYNTH
214.537488621242,limit,L00004254,buy,65.0,99.67,T15,,SYNTH
214.54445855111618,limit,L00004255,buy,40.0,99.65,T21,,SYNTH
214.90640154818817,cancel,C00004256,,,,T11,L00001083,SYNTH
214.9099792091009,market,M00004257,buy,122.0,,TAKER02,,SYNTH
215.02187311110094,limit,L00004258,sell,156.0,99.73,T04,,SYNTH
215.02605514770485,limit,L00004259,sell,58.0,99.68,T02,,SYNTH
215.1490710260978,limit,L00004260,sell,43.0,99.73,T07,,SYNTH
215.16113381134284,limit,L00004261,sell,78.0,99.7,T01,,SYNTH
215.16677493023965,limit,L00004262,buy,139.0,99.58,T11,,SYNTH
215.17236485946145,limit,L00004263,buy,80.0,99.56,T24,,SYNTH
215.27728800670644,cancel,C00004264,,,,T05,L00000498,SYNTH
215.29437460320122,cancel,C00004265,,,,T05,L00002305,SYNTH
215.2944755133257,limit,L00004266,buy,63.0,99.58,T07,,SYNTH
215.31123531269625,limit,L00004267,sell,131.0,99.66,T02,,SYNTH
215.34759048492575,limit,L00004268,sell,110.0,99.66,T16,,SYNTH
215.39622758282565,limit,L00004269,buy,80.0,99.55,T20,,SYNTH
215.4653431354792,limit,L00004270,buy,35.0,99.64,T05,,SYNTH
215.4911819436651,limit,L00004271,sell,103.0,99.71,T14,,SYNTH
215.49522189323054,limit,L00004272,sell,32.0,99.63,T24,,SYNTH
215.52593674706787,limit,L00004273,buy,155.0,99.53,T16,,SYNTH
215.55866310939962,market,M00004274,sell,54.0,,TAKER10,,SYNTH
215.58587636578855,limit,L00004275,sell,83.0,99.55,T06,,SYNTH
215.5932726420391,limit,L00004276,sell,27.0,99.56,T17,,SYNTH
215.62515722963832,market,M00004277,buy,173.0,,TAKER07,,SYNTH
215.6254291293246,limit,L00004278,buy,45.0,99.51,T10,,SYNTH
215.80421521462205,cancel,C00004279,,,,T23,L00004025,SYNTH
215.87846312617407,limit,L00004280,buy,136.0,99.53,T09,,SYNTH
215.89028785724747,limit,L00004281,buy,14.0,99.48,T03,,SYNTH
215.98058181714524,limit,L00004282,sell,90.0,99.61,T23,,SYNTH
216.00132695306738,cancel,C00004283,,,,T03,L00001096,SYNTH
216.15205462885336,limit,L00004284,buy,21.0,99.5,T21,,SYNTH
216.18307770680264,market,M00004285,buy,196.0,,TAKER06,,SYNTH
